用途,型,変数名,数値,備考
FPS設定,int,CiJmXLBjZXeNuusX,60,ゲームのFPS 60FPS固定
お玉の速度,float,qgUjmtKLExaPGUTJ,0.3,
お玉の速度上限,float,ThSrhgVLuxXcPTSH,10,
お玉の速度下限,float,AFBqBqiDtCdWeXvD,0.15,下限値以下の移動量は動いてないことにする
ゲームオーバーまでの時間,decimal,wiyxJiGVidnUSaqY,30,秒
回復速度割合,decimal,qHpCDMzyjVtgsAHu,0.5,10秒のゲームオーバータイムを減らす際 0.5なら20秒混ぜ続ける必要がある
1日の時間(秒),float,XdYpLzQaWmNbVoTc,3600,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
